Results_RT,MD5_hash_of_IP_address,Controller_name,Order_number_of_item,Inner_element_number,Label,Latin_Square_Group,PennElementType,PennElementName,Parameter,ParticipantAnswer,Eventtime,item,Complexity,Branching,Approach,Representation,Question,RT,Group,questionId,Comment,V2,consent,country,country_specified,education,gender,representation,representation_specified,study,Relation_Count,Answer,Experiment,education_specified,study_specified,Correct,Correct_forgiving,Model_variant,Reasoning
1749067958,707bc3280b29ff8c61e58ddce2bfca94,PennController,21,0,experiment,NULL,TextInput,answer,Final,parent(bryan(friend(child))),1749067766042.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749067573547,22,0_L_pcf3,NULL,707bc3280b29ff8c61e58ddce2bfca94,yes,other,United States,bachelor,Female,english,,other,4,parent(child(friend(bryan))),exp1,,,False,False,human,False
1749067958,707bc3280b29ff8c61e58ddce2bfca94,PennController,17,0,experiment,NULL,TextInput,answer,Final,t(q(k(t))),1749067873067.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749067766091,22,0_L_cpc5,NULL,707bc3280b29ff8c61e58ddce2bfca94,yes,other,United States,bachelor,Female,english,,other,4,t(k(t(q))),exp1,,,False,False,human,False
1749067958,707bc3280b29ff8c61e58ddce2bfca94,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749067913769.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749067873070,22,0_L_pe1,5,707bc3280b29ff8c61e58ddce2bfca94,yes,other,United States,bachelor,Female,english,,other,3,y,exp1,,,True,True,human,False
1749067958,707bc3280b29ff8c61e58ddce2bfca94,PennController,14,0,experiment,NULL,TextInput,answer,Final,enemy(child(felicia)),1749067952249.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749067916234,22,0_R_ec5,NULL,707bc3280b29ff8c61e58ddce2bfca94,yes,other,United States,bachelor,Female,english,,other,3,enemy(child(felicia)),exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,19,0,experiment,NULL,DropDown,answer,Selected,Felicia,1749066695257.0,162,4,L,Extensional,English,Christina's enemy's friend's child,1749066566240,22,0_L_cfe0,5,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,Dana,exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,15,0,experiment,NULL,DropDown,answer,Selected,s,1749066992477.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749066697076,22,0_L_ffp4,2,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,y,exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,20,0,experiment,NULL,DropDown,answer,Selected,Elizabeth,1749067220029.0,80,4,R,Extensional,English,the parent of the enemy of the child of Bryan,1749066994212,22,0_R_pec3,4,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,Christina,exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,16,0,experiment,NULL,DropDown,answer,Selected,v,1749067259845.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749067221536,22,0_R_fcf5,4,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,y,exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,8,0,experiment,NULL,DropDown,answer,Selected,s,1749067278692.0,40,3,R,Extensional,Abstract,the child of the parent of Dana,1749067261136,22,0_R_cp2,2,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,s,exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749067301933.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749067280039,22,0_L_pe1,5,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,y,exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,3,0,experiment,NULL,DropDown,answer,Selected,s,1749067321670.0,6,2,R,Extensional,Abstract,the child of Felicia,1749067303247,22,0_R_c5,2,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,2,s,exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,4,0,experiment,NULL,TextInput,answer,Final,s(y),1749067410669.0,14,2,R,Intensional,Abstract,the friend of Christina,1749067322774,22,0_R_f0,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,2,s(y),exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749067421029.0,18,2,R,Extensional,English,the child of Felicia,1749067410672,22,0_R_c5,3,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,2,Dana,exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,14,0,experiment,NULL,TextInput,answer,Final,enemy(child(felicia)),1749067485413.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749067422135,22,0_R_ec5,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,enemy(child(felicia)),exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,11,0,experiment,NULL,DropDown,answer,Selected,Christina,1749067524044.0,148,3,L,Extensional,English,Elizabeth's enemy's friend,1749067485415,22,0_L_fe4,2,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,Christina,exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,22,0,experiment,NULL,TextInput,answer,Final,enemy(child(felicia),1749067570766.0,94,4,R,Intensional,English,the friend of the enemy of the enemy of Felicia,1749067524982,22,0_R_fee5,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,friend(enemy(enemy(felicia))),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,10,0,experiment,NULL,TextInput,answer,Final,y(t(q)),1749067653084.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749067570769,22,0_R_fc3,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,s(t(t)),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,9,0,experiment,NULL,TextInput,answer,Final,s(w(s)),1749067694108.0,136,3,L,Intensional,Abstract,Dana's enemy's enemy,1749067653086,22,0_L_ee2,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,w(w(s)),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,6,0,experiment,NULL,TextInput,answer,Final,child(felicia),1749067727092.0,1,2,R,Intensional,English,the child of Felicia,1749067694111,22,0_R_c5,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,2,child(felicia),exp1,,,True,True,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,13,0,experiment,NULL,TextInput,answer,Final,enemy(parent(amber)),1749067796148.0,131,3,L,Intensional,English,Amber's enemy's parent,1749067727094,22,0_L_pe1,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,parent(enemy(amber)),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,21,0,experiment,NULL,TextInput,answer,Final,friends(parent(brain)),1749067840972.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749067796151,22,0_L_pcf3,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,parent(child(friend(bryan))),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,18,0,experiment,NULL,TextInput,answer,Final,t(w(s)),1749067881259.0,72,4,R,Intensional,Abstract,the parent of the child of the enemy of Dana,1749067840973,22,0_R_pce2,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,k(t(w(s))),exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,12,0,experiment,NULL,DropDown,answer,Selected,Bryan,1749067934188.0,25,3,R,Extensional,English,the enemy of the child of Christina,1749067881261,22,0_R_ec0,1,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,3,Amber,exp1,,,False,False,human,False
1749067965,5db48f5322ca1a605eb5c67093912a03,PennController,17,0,experiment,NULL,TextInput,answer,Final,v(t(q)),1749067961652.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749067935293,22,0_L_cpc5,NULL,5db48f5322ca1a605eb5c67093912a03,yes,other,united sates of America,bachelor,Female,english,,math,4,t(k(t(q))),exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,11,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066430717.0,148,3,L,Extensional,English,Elizabeth's enemy's friend,1749065889717,22,0_L_fe4,2,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,Christina,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,21,0,experiment,NULL,TextInput,answer,Final,((parent child)Bryan(friend)),1749066856972.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749066433151,22,0_L_pcf3,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,parent(child(friend(bryan))),exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,9,0,experiment,NULL,TextInput,answer,Final,(w(w(s)),1749067027790.0,136,3,L,Intensional,Abstract,Dana's enemy's enemy,1749066856976,22,0_L_ee2,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,w(w(s)),exp1,,,False,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,17,0,experiment,NULL,TextInput,answer,Final,t(q)(k(s)),1749067195366.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749067027792,22,0_L_cpc5,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,t(k(t(q))),exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,19,0,experiment,NULL,DropDown,answer,Selected,Amber,1749067250857.0,162,4,L,Extensional,English,Christina's enemy's friend's child,1749067195368,22,0_L_cfe0,0,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,Dana,exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,10,0,experiment,NULL,TextInput,answer,Final,s(h),1749067421070.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749067252310,22,0_R_fc3,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,s(t(t)),exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749067439543.0,18,2,R,Extensional,English,the child of Felicia,1749067421073,22,0_R_c5,3,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,2,Dana,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,16,0,experiment,NULL,DropDown,answer,Selected,y,1749067471935.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749067441039,22,0_R_fcf5,5,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,y,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,6,0,experiment,NULL,TextInput,answer,Final,child(Felicia),1749067524564.0,1,2,R,Intensional,English,the child of Felicia,1749067473337,22,0_R_c5,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,2,child(felicia),exp1,,,False,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,13,0,experiment,NULL,TextInput,answer,Final,enemy(parent(amber)),1749067592923.0,131,3,L,Intensional,English,Amber's enemy's parent,1749067524566,22,0_L_pe1,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,parent(enemy(amber)),exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,15,0,experiment,NULL,DropDown,answer,Selected,q,1749067628782.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749067592926,22,0_L_ffp4,1,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,y,exp1,,,False,False,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,4,0,experiment,NULL,TextInput,answer,Final,s(y),1749067659830.0,14,2,R,Intensional,Abstract,the friend of Christina,1749067630162,22,0_R_f0,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,2,s(y),exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,12,0,experiment,NULL,DropDown,answer,Selected,Amber,1749067695510.0,25,3,R,Extensional,English,the enemy of the child of Christina,1749067659832,22,0_R_ec0,0,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,Amber,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,14,0,experiment,NULL,TextInput,answer,Final,enemy(child(Felicia)),1749067733562.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749067696707,22,0_R_ec5,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,enemy(child(felicia)),exp1,,,False,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,3,0,experiment,NULL,DropDown,answer,Selected,s,1749067744964.0,6,2,R,Extensional,Abstract,the child of Felicia,1749067733565,22,0_R_c5,2,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,2,s,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,22,0,experiment,NULL,TextInput,answer,Final,friend(enemy(enemy(felicia))),1749067816812.0,94,4,R,Intensional,English,the friend of the enemy of the enemy of Felicia,1749067746163,22,0_R_fee5,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,friend(enemy(enemy(felicia))),exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,18,0,experiment,NULL,TextInput,answer,Final,k(t(w(s))),1749067918786.0,72,4,R,Intensional,Abstract,the parent of the child of the enemy of Dana,1749067816814,22,0_R_pce2,NULL,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,k(t(w(s))),exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749067939427.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749067918787,22,0_L_pe1,5,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,y,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,20,0,experiment,NULL,DropDown,answer,Selected,Christina,1749067968670.0,80,4,R,Extensional,English,the parent of the enemy of the child of Bryan,1749067940946,22,0_R_pec3,2,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,4,Christina,exp1,,,True,True,human,False
1749068030,4c91f2423e3a6b03a577ab17d00f0f1a,PennController,8,0,experiment,NULL,DropDown,answer,Selected,s,1749068027242.0,40,3,R,Extensional,Abstract,the child of the parent of Dana,1749067969845,22,0_R_cp2,2,4c91f2423e3a6b03a577ab17d00f0f1a,yes,other,United States,bachelor,Female,english,,other,3,s,exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,10,0,experiment,NULL,TextInput,answer,Final,s(t(t)),1749066665216.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749066235960,22,0_R_fc3,NULL,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,3,s(t(t)),exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,14,0,experiment,NULL,TextInput,answer,Final, enemy(child(Felicia)),1749066811654.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749066665398,22,0_R_ec5,NULL,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,3,enemy(child(felicia)),exp1,,,False,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,17,0,experiment,NULL,TextInput,answer,Final, t(k(t(q))),1749066870730.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749066811829,22,0_L_cpc5,NULL,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,4,t(k(t(q))),exp1,,,False,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,15,0,experiment,NULL,DropDown,answer,Selected,y,1749067225590.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749066870896,22,0_L_ffp4,5,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,4,y,exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,6,0,experiment,NULL,TextInput,answer,Final,child(felicia),1749067342922.0,1,2,R,Intensional,English,the child of Felicia,1749067227399,22,0_R_c5,NULL,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,2,child(felicia),exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749067389914.0,18,2,R,Extensional,English,the child of Felicia,1749067342961,22,0_R_c5,3,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,2,Dana,exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,22,0,experiment,NULL,TextInput,answer,Final,friend(enemy(enemy(felicia))),1749067481234.0,94,4,R,Intensional,English,the friend of the enemy of the enemy of Felicia,1749067391683,22,0_R_fee5,NULL,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,4,friend(enemy(enemy(felicia))),exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,8,0,experiment,NULL,DropDown,answer,Selected,s,1749067542816.0,40,3,R,Extensional,Abstract,the child of the parent of Dana,1749067481291,22,0_R_cp2,2,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,3,s,exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,16,0,experiment,NULL,DropDown,answer,Selected,y,1749067587347.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749067545421,22,0_R_fcf5,5,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,4,y,exp1,,,True,True,human,False
1749068246,7fdfda4631de74424c103ea976414aa7,PennController,19,0,experiment,NULL,DropDown,answer,Selected,Dana,1749067643094.0,162,4,L,Extensional,English,Christina's enemy's friend's child,1749067589540,22,0_L_cfe0,3,7fdfda4631de74424c103ea976414aa7,yes,other,United States,other,Male,english,,other,4,Dana,exp1,,,True,True,human,False
