Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_pe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the parent of the enemy of Felicia""?",the parent of the enemy of Felicia,parent(enemy(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),57,8
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_cf5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the child of the friend of Felicia""?",the child of the friend of Felicia,child(friend(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),54,9
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fe2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the enemy of Dana""?",the friend of the enemy of Dana,friend(enemy(dana)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),35,10
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fc0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the child of Christina""?",the friend of the child of Christina,friend(child(christina)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),24,11
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the child of Felicia""?",the friend of the child of Felicia,friend(child(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),58,12
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ff5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the friend of Felicia""?",the friend of the friend of Felicia,friend(friend(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),53,13
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the parent of Elizabeth""?",the friend of the parent of Elizabeth,friend(parent(elizabeth)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),50,14
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fp2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the parent of Dana""?",the friend of the parent of Dana,friend(parent(dana)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),38,15
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ee5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the enemy of the enemy of Felicia""?",the enemy of the enemy of Felicia,enemy(enemy(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),56,16
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the enemy of the friend of Amber""?",the enemy of the friend of Amber,enemy(friend(amber)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),28,17
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ff4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the friend of Elizabeth""?",the friend of the friend of Elizabeth,friend(friend(elizabeth)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),45,18
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the enemy of Felicia""?",the friend of the enemy of Felicia,friend(enemy(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),55,19
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_fc3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the friend of the child of Bryan""?",the friend of the child of Bryan,friend(child(bryan)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),43,20
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ee4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the enemy of the enemy of Elizabeth""?",the enemy of the enemy of Elizabeth,enemy(enemy(elizabeth)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),49,21
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_ec5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the enemy of the child of Felicia""?",the enemy of the child of Felicia,enemy(child(felicia)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),59,22
3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_R_pf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = parent(amber);;2. the enemy of the parent of Amber = enemy(parent(amber));;;;So the answer is enemy(parent(amber));;;;What is the formula for ""the parent of the friend of Dana""?",the parent of the friend of Dana,parent(friend(dana)),Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,the friend of Christina = friend(christina);;the friend of Amber = friend(amber);;the enemy of Dana = enemy(dana);;the enemy of Bryan = enemy(bryan);;the parent of Elizabeth = parent(elizabeth);;the child of Felicia = child(felicia),34,23
